"Установлено лиц из числа находившихся в розыске, в том числе скрывшихся от органов дознания, следствия, суда    "," Identified persons from among those who were wanted, including those who disappeared from the bodies of inquiry, investigation, court. "
"Всего дел по установлению личности граждан по неопознаным трупам, находившихся на учете                         "," Total cases on the identification of citizens on unidentified corpses that were on the register. "
"Всего разыскивалось лиц, в том числе скрывшихся от органов дознания, следствия, суда                            "," Total wanted persons, including those who disappeared from the bodies of inquiry, investigation, court. "
"Установлено лиц из числа находившихся в розыске, в том числе лиц, пропавших без вести                           "," Identified persons from among the wanted persons, including those missing. "
"Всего разыскивалось лиц                                                                                         "," Total wanted persons. "
"Количество (остаток) неразысканных без вести пропавших граждан по отношению к 2011 году (%)                     "," Number (balance) of unreturned missing persons in relation to 2011 (%) "
"Количество (остаток) неразысканных преступников по отношению к 2011 году (%)                                    "," Number (balance) of unresolved criminals against 2011 (%) "
"Всего прекращено дел в связи с установлением личности                                                           "," Total discontinued cases in connection with the identification of the person "
"Всего разыскивалось лиц, в том числе лиц, пропавших без вести                                                   "," Total wanted persons, including those missing "
"Установлено лиц из числа находившихся в розыске                                                                 "," Identified persons from the number of wanted persons "
"Архангельская обл. (без а/о)","              Arkhangelsk region (without a / o)"
"г. Санкт-Петербург","                        Saint Petersburg"
"Ленинградская область","                     Leningrad region"
"Ненецкий АО","                               Nenets Autonomous Area"
"Тюменская обл. (без а/о)","                  Tyumen region (without a / o)"
"Ханты-Мансийский АО - Югра","                Khanty-Mansiysk Autonomous Okrug - Yugra"
"Ямало-Ненецкий АО","                         The Yamal-Nenets Autonomous Area"
"Subject","                                   Subject"
"Алтайский край","                            Altai region"
"Амурская область","                          Amur region"
"Архангельская обл. (с АО )","                Arkhangelsk region (with AO)"
"Астраханская область","                      Astrakhan Region"
"Белгородская область","                      Belgorod region"
"Брянская область","                          Bryansk Region"
"Владимирская область","                      Vladimir region"
"Волгоградская область","                     Volgograd region"
"Вологодская область","                       Vologda Region"
"Воронежская область","                       Voronezh region"
"Всего по России ","                          Total for Russia"
"г. Москва","                                 Moscow"
"г. Севастополь","                            city ​​of Sevastopol"
"ГУВД г.Санкт-Петерб. и Лен.обл","            GUVD of St. Petersburg. and Len.obl"
"Дальневосточный фед. округ","                Far Eastern fed. district"
"Еврейская АО","                              Jewish Autonomous Region"
"Забайкальский край","                        Transbaikal region"
"Ивановская область","                        Ivanovo region"
"Иркутская область","                         Irkutsk region"
"Кабардино-Балкарская Респ.","                Kabardino-Balkar Republic"
"Калининградская область","                   Kaliningrad region"
"Калужская область","                         Kaluga region"
"Камчатский край","                           Kamchatka Krai"
"Карачаево-Черкесская Респ.","                Karachay-Cherkessia Republic"
"Кемеровская область","                       The Kemerovo area"
"Кировская область","                         Kirov region"
"Костромская область","                       Kostroma region"
"Краснодарский край","                        Krasnodar region"
"Красноярский край","                         Krasnoyarsk region"
"Крымский ФО ","                              Crimean Federal District"
"Курганская область","                        Kurgan region"
"Курская область","                           Kursk Region"
"Липецкая область","                          Lipetsk Region"
"Магаданская область","                       Magadan Region"
"Московская область","                        Moscow region"
"Мурманская область","                        Murmansk region"
"Нижегородская область","                     Nizhny Novgorod Region"
"Новгородская  область","                     Novgorod region"
"Новосибирская область","                     Novosibirsk region"
"Омская область","                            Omsk Region"
"Оренбургская область","                      Orenburg region"
"Орловская область","                         Oryol Region"
"Пензенская область","                        Penza region"
"Пермский край","                             Perm Territory"
"Приволжский фед.округ","                     Privolzhsky federal district"
"Приморский край","                           Primorsky Krai"
"Псковская область","                         Pskov region"
"Респ. Сев.Осетия - Алания","                 Rep. North Osetia - Alanya"
"Республика Адыгея","                         Republic of Adygea"
"Республика Алтай","                          Altai Republic"
"Республика Башкортостан","                   Republic of Bashkortostan"
"Республика Бурятия","                        The Republic of Buryatia"
"Республика Дагестан","                       The Republic of Dagestan"
"Республика Ингушетия","                      The Republic of Ingushetia"
"Республика Калмыкия","                       Republic of Kalmykia"
"Республика Карелия","                        The Republic of Karelia"
"Республика Коми","                           Komi Republic"
"Республика Крым","                           Republic of Crimea"
"Республика Марий Эл","                       Mari El Republic"
"Республика Мордовия","                       The Republic of Mordovia"
"Республика Саха (Якутия)","                  The Republic of Sakha (Yakutia)"
"Республика Татарстан","                      Republic of Tatarstan"
"Республика Тыва","                           Tyva Republic"
"Республика Хакасия","                        The Republic of Khakassia"
"Ростовская область","                        Rostov region"
"Рязанская область","                         Ryazan Oblast"
"Самарская область","                         Samara Region"
"Саратовская область","                       Saratov region"
"Сахалинская область","                       The Sakhalin area"
"Свердловская область","                      Sverdlovsk region"
"Северо-Западный фед.округ","                 Northwest federal district"
"Северо-Кавказский фед. округ","              North-Caucasian fed. district"
"Сибирский фед.округ","                       Siberian Federal District"
"Смоленская область","                        Smolensk region"
"Ставропольский край","                       Stavropol region"
"Субъект","                                   Subject"
"Тамбовская область","                        Tambov Region"
"Тверская область","                          Tver region"
"Томская область","                           Tomsk Region"
"Тульская область","                          Tula region"
"Тюменская область (с а/о)","                 The Tyumen Region (with а / о)"
"Удмуртская Республика","                     Udmurt republic"
"Ульяновская область","                       Ulyanovsk region"
"Уральский фед.округ","                       The Urals Federal District"
"Хабаровский край","                          Khabarovsk region"
"Центральный фед.округ","                     Central Federal District"
"Челябинская область","                       Chelyabinsk region"
"Чеченская Республика","                      Chechen Republic"
"Чувашская Республика","                      Chuvash Republic"
"Чукотский АО","                              Chukotsky Autonomous District"
"Южный фед. округ","                          Southern fed. district"
"Ярославская область","                       Yaroslavl region"
